id,name,homepage,pubid,pubkey,booktitle,editor,year,title
1341722,Jan Van den Bussche,https://scholar.google.com/citations?user=3V8K4wIAAAAJ,3118715,conf/sigmod/ArenasDNUBV13,SIGMOD Conference,,2013,Discovering XSD keys from XML data.
1341722,Jan Van den Bussche,https://scholar.google.com/citations?user=3V8K4wIAAAAJ,3120240,conf/sigmod/GemisPTB93,SIGMOD Conference,,1993,GOOD: AGraph-Oriented Object Database System.
1343232,Jana Giceva,https://www.linkedin.com/in/janagiceva,3118843,conf/sigmod/BandleG021,SIGMOD Conference,,2021,"To Partition, or Not to Partition, That is the Join Question in a Real System."
1343232,Jana Giceva,https://www.linkedin.com/in/janagiceva,3120991,conf/sigmod/KaraGA17,SIGMOD Conference,,2017,FPGA-based Data Partitioning.
1343232,Jana Giceva,https://www.linkedin.com/in/janagiceva,3121691,conf/sigmod/MakreshanskiGBA17,SIGMOD Conference,,2017,BatchDB: Efficient Isolated Execution of Hybrid OLTP+OLAP Workloads for Interactive Applications.
1350678,Jarek Gryz,https://scholar.google.com/citations?user=LcD8HZcAAAAJ,3120304,conf/sigmod/GodfreyGXZ01,SIGMOD Conference,,2001,Exploiting Constraint-Like Data Characterizations in Query Optimization.
1350678,Jarek Gryz,https://scholar.google.com/citations?user=LcD8HZcAAAAJ,3120395,conf/sigmod/GryzGLZ04,SIGMOD Conference,,2004,Query Sampling in DB2 Universal Database.
1350678,Jarek Gryz,https://scholar.google.com/citations?user=LcD8HZcAAAAJ,3123630,conf/sigmod/YakovetsGG16,SIGMOD Conference,,2016,Query Planning for Evaluating SPARQL Property Paths.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3118518,conf/sigmod/AgarwalCLSV10,SIGMOD Conference,,2010,Forecasting high-dimensional data.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3118973,conf/sigmod/BhaskarBCGSSY06,SIGMOD Conference,,2006,Quark: an efficient XQuery full-text implementation.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3119097,conf/sigmod/BotevSA04,SIGMOD Conference,,2004,A TeXQuery-Based XML Full-Text Search Engine.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3119649,conf/sigmod/CrainiceanuLMGS04,SIGMOD Conference,,2004,An Indexing Framework for Peer-to-Peer Systems.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3119650,conf/sigmod/CrainiceanuLMGS07,SIGMOD Conference,,2007,P-ring: an efficient and robust P2P range index structure.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3120108,conf/sigmod/FontouraSSVVVZ10,SIGMOD Conference,,2010,Efficiently evaluating complex boolean expressions.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3120250,conf/sigmod/GernerYDGRS06,SIGMOD Conference,,2006,Automatic client-server partitioning of data-driven web applications.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3120433,conf/sigmod/GuoSBS03,SIGMOD Conference,,2003,XRANK: Ranked Keyword Search over XML Documents.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3120451,conf/sigmod/GuptaYDGS07,SIGMOD Conference,,2007,User-centric personalized extensibility for data-driven web applications.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3121502,conf/sigmod/LingaCGS05,SIGMOD Conference,,2005,Guaranteeing Correctness and Availability in P2P Range Indices.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3122778,conf/sigmod/ShanmugasundaramNSR99,SIGMOD Conference,,1999,Efficient Concurrency Control for Broadcast Environments.
1364131,Jayavel Shanmugasundaram,http://research.yahoo.com/~jaishan,3123122,conf/sigmod/TatarinovVBSSZ02,SIGMOD Conference,,2002,Storing and querying ordered XML using a relational database system.
1373759,Jees Augustine,https://scholar.google.com/citations?user=M0XnijYAAAAJ,3118770,conf/sigmod/AugustineSER021,SIGMOD Conference,,2021,A Generalized Approach for Reducing Expensive Distance Calls for A Broad Class of Proximity Problems.
1373759,Jees Augustine,https://scholar.google.com/citations?user=M0XnijYAAAAJ,3120554,conf/sigmod/HasanTAK020,SIGMOD Conference,,2020,Deep Learning Models for Selectivity Estimation of Multi-Attribute Queries.
1374475,Jeff Dalton 0001,https://www.gla.ac.uk/schools/computing/staff/jeffdalton/,3121859,conf/sigmod/MishneDLSL13,SIGMOD Conference,,2013,Fast data in the era of big data: Twitter's real-time related query suggestion architecture.
1375022,Jeff M. Phillips,https://twitter.com/probablyjeff,3118280,conf/sigmod/0001PM021,SIGMOD Conference,,2021,Spatial Independent Range Sampling.
1375022,Jeff M. Phillips,https://twitter.com/probablyjeff,3122833,conf/sigmod/ShiZP0P21,SIGMOD Conference,,2021,At-the-time and Back-in-time Persistent Sketches.
1375022,Jeff M. Phillips,https://twitter.com/probablyjeff,3123869,conf/sigmod/ZhengJPL13,SIGMOD Conference,,2013,Quality and efficiency for kernel density estimates in large data.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3118289,conf/sigmod/0001Y19,SIGMOD Conference,,2019,Unboundedness and Efficiency of Truss Maintenance in Evolving Graphs.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3118290,conf/sigmod/0001Y20,SIGMOD Conference,,2020,Hub Labeling for Shortest Path Counting.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3118291,conf/sigmod/0001Y22,SIGMOD Conference,,2022,Relative Subboundedness of Contraction Hierarchy and Hierarchical 2-Hop Index in Dynamic Road Networks.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3119352,conf/sigmod/ChangLQYZ15,SIGMOD Conference,,2015,Index-based Optimal Algorithms for Computing Steiner Components with Maximum Connectivity.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3119355,conf/sigmod/ChangYQLLL13,SIGMOD Conference,,2013,Efficiently computing k-edge connected components via graph decomposition.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3119461,conf/sigmod/ChenSZY09,SIGMOD Conference,,2009,Monitoring path nearest neighbor in road networks.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3119485,conf/sigmod/ChengKFYZ10,SIGMOD Conference,,2010,Finding maximal cliques in massive networks by H*-graph.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3120202,conf/sigmod/GaoYJZWY11,SIGMOD Conference,,2011,Neighborhood-privacy protected shortest distance computing in cloud.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3120503,conf/sigmod/Han0Y18,SIGMOD Conference,,2018,Speeding Up Set Intersections in Graph Algorithms using SIMD Instructions.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3120520,conf/sigmod/HanPLKY11,SIGMOD Conference,,2011,iGraph in action: performance analysis of disk-based graph indexing techniques.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3120713,conf/sigmod/HuangCQTY14,SIGMOD Conference,,2014,Querying k-truss community in large and dynamic graphs.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3120897,conf/sigmod/JinRDY12,SIGMOD Conference,,2012,SCARAB: scaling reachability computation on large graphs.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3121442,conf/sigmod/LiQYM16,SIGMOD Conference,,2016,Efficient and Progressive Group Steiner Tree Search.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3121443,conf/sigmod/LiQYYXXZ18,SIGMOD Conference,,2018,Skyline Community Search in Multi-valued Networks.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3121616,conf/sigmod/LuYZ021,SIGMOD Conference,,2021,Graph Iso/Auto-morphism: A Divide-&-Conquer Approach.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3122395,conf/sigmod/QinYC09,SIGMOD Conference,,2009,Keyword search in databases: the power of RDBMS.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3122396,conf/sigmod/QinYCCZL14,SIGMOD Conference,,2014,Scalable big graph processing in MapReduce.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3122771,conf/sigmod/ShangLYZC16,SIGMOD Conference,,2016,Graph Analytics Through Fine-Grained Parallelism.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3122772,conf/sigmod/ShangLZYW10,SIGMOD Conference,,2010,Connected substructure similarity search.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3122773,conf/sigmod/ShangYE18,SIGMOD Conference,,2018,RushMon: Real-time Isolation Anomalies Monitoring.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123336,conf/sigmod/Wang0BYY16,SIGMOD Conference,,2016,Hybrid Pulling/Pushing for I/O-Efficient Distributed and Iterative Graph Computing.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123365,conf/sigmod/WangJLY03,SIGMOD Conference,,2003,Containment Join Size Estimation: Models and Methods.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123454,conf/sigmod/WeiYLL16,SIGMOD Conference,,2016,Speedup Graph Processing by Graph Ordering.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123699,conf/sigmod/YingWWYZ16,SIGMOD Conference,,2016,CoDAR: Revealing the Generalized Procedure & Recommending Algorithms of Community Detection.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123834,conf/sigmod/ZhangY0Z22,SIGMOD Conference,,2022,Parallel Query Processing: To Separate Communication from Computation.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123839,conf/sigmod/ZhangYQCL13,SIGMOD Conference,,2013,I/O efficient: computing SCCs in massive graphs.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123840,conf/sigmod/ZhangYQS15,SIGMOD Conference,,2015,Divide & Conquer: I/O Efficient Depth-First Search.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123859,conf/sigmod/ZhaoY17,SIGMOD Conference,,2017,All-in-One: Graph Processing in RDBMSs Revisited.
1488415,John Woodfill,http://www.woodfill.com/,3121619,conf/sigmod/LumDEGPWWW84,SIGMOD Conference,,1984,Designing DBMS Support for the Temporal Dimension.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123860,conf/sigmod/ZhaoYHLZ22,SIGMOD Conference,,2022,Lightweight and Accurate Cardinality Estimation by Neural Network Gaussian Process.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123861,conf/sigmod/ZhaoYZLR21,SIGMOD Conference,,2021,A Learned Sketch for Subgraph Counting.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123871,conf/sigmod/ZhengZLYSZ15,SIGMOD Conference,,2015,How to Build Templates for RDF Question/Answering: An Uncertain Graph Similarity Join Approach.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123891,conf/sigmod/ZhouZYWCT17,SIGMOD Conference,,2017,DAG Reduction: Fast Answering Reachability Queries.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123899,conf/sigmod/ZhuLZZY12,SIGMOD Conference,,2012,TreeSpan: efficiently computing similarity all-matching.
1379523,Jeffrey Xu Yu,https://scholar.google.com/citations?user=iHevumsAAAAJ,3123915,conf/sigmod/ZouHWYHZ14,SIGMOD Conference,,2014,Natural language question answering over RDF: a graph data driven approach.
1382319,Jennie Duggan,https://scholar.google.com/citations?user=kVUa9ZoAAAAJ,3119897,conf/sigmod/DugganCPU11,SIGMOD Conference,,2011,Performance prediction for concurrent database workloads.
1382319,Jennie Duggan,https://scholar.google.com/citations?user=kVUa9ZoAAAAJ,3119898,conf/sigmod/DugganPBS15,SIGMOD Conference,,2015,Skew-Aware Join Optimization for Array Databases.
1382319,Jennie Duggan,https://scholar.google.com/citations?user=kVUa9ZoAAAAJ,3119899,conf/sigmod/DugganS14,SIGMOD Conference,,2014,Incremental elasticity for array databases.
1382371,Jennie Rogers,https://scholar.google.com/citations?user=kVUa9ZoAAAAJ,3118282,conf/sigmod/0001RBMW021,SIGMOD Conference,,2021,Practical Security and Privacy for Database Systems.
1386616,Jens Dittrich,https://www.youtube.com/user/jensdit,3122407,conf/sigmod/Quiane-RuizPSD11,SIGMOD Conference,,2011,RAFT at work: speeding-up mapreduce applications under task and node failures.
1386616,Jens Dittrich,https://www.youtube.com/user/jensdit,3122710,conf/sigmod/SchuhCD16,SIGMOD Conference,,2016,An Experimental Comparison of Thirteen Relational Equi-Joins in Main Memory.
1386616,Jens Dittrich,https://www.youtube.com/user/jensdit,3122787,conf/sigmod/SharmaSAD19,SIGMOD Conference,,2019,Blurring the Lines between Blockchains and Database Systems: the Case of Hyperledger Fabric.
1386616,Jens Dittrich,https://www.youtube.com/user/jensdit,3122788,conf/sigmod/SharmaSD18,SIGMOD Conference,,2018,Accelerating Analytical Processing in MVCC using Fine-Granular High-Frequency Virtual Snapshotting.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3119055,conf/sigmod/BonczGKMRT06,SIGMOD Conference,,2006,MonetDB/XQuery: a fast XQuery processor powered by a relational engine.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3119130,conf/sigmod/BressFT16,SIGMOD Conference,,2016,Robust Query Processing in Co-Processor-accelerated Databases.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3120157,conf/sigmod/FunkeBNMT18,SIGMOD Conference,,2018,Pipelined Query Processing in Coprocessor Environments.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3120393,conf/sigmod/GrustMRST07,SIGMOD Conference,,2007,A SQL: 1999 code generator for the pathfinder xquery compiler.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3120394,conf/sigmod/GrustRT07,SIGMOD Conference,,2007,Why off-the-shelf RDBMSs are better at XPath than you might expect.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3121948,conf/sigmod/MuellerT09,SIGMOD Conference,,2009,FPGA: what's in it for a database?
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3121952,conf/sigmod/MuhligT21,SIGMOD Conference,,2021,MxTasks: How to Make Efficient Synchronization and Prefetching Easy.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3121960,conf/sigmod/MullerTA10,SIGMOD Conference,,2010,Glacier: a query-to-hardware compiler.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3123149,conf/sigmod/TeubnerM11,SIGMOD Conference,,2011,How soccer players would do stream joins.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3123150,conf/sigmod/TeubnerWN12,SIGMOD Conference,,2012,Skeleton automata for FPGAs: reconfiguring without reconstructing.
1387955,Jens Teubner,https://scholar.google.com/citations?user=SdGU2bMAAAAJ,3123530,conf/sigmod/WoodsTA13,SIGMOD Conference,,2013,"Less watts, more performance: an intelligent storage engine for data appliances."
1388211,Jens-Peter Dittrich,https://www.youtube.com/user/jensdit,3118934,conf/sigmod/BerckenDS00,SIGMOD Conference,,2000,javax.XXL: A prototype for a Library of Query processing Algorithms.
1388211,Jens-Peter Dittrich,https://www.youtube.com/user/jensdit,3120094,conf/sigmod/FischerKD05,SIGMOD Conference,,2005,AGILE: Adaptive Indexing for Context-Aware Information Filters.
1389239,JeongKyu Lee,https://scholar.google.com/citations?user=CCOAVjAAAAAJ,3121344,conf/sigmod/LeeOH05,SIGMOD Conference,,2005,STRG-Index: Spatio-Temporal Region Graph Indexing for Large Video Databases.
1394320,Jerry Kiernan,http://www.almaden.ibm.com/cs/people/jkiernan/,3118546,conf/sigmod/AgrawalEKV07,SIGMOD Conference,,2007,Auditing disclosure by relevance ranking.
1394320,Jerry Kiernan,http://www.almaden.ibm.com/cs/people/jkiernan/,3118553,conf/sigmod/AgrawalK03,SIGMOD Conference,,2003,A System for Watermarking Relational Databases.
1394320,Jerry Kiernan,http://www.almaden.ibm.com/cs/people/jkiernan/,3118555,conf/sigmod/AgrawalKSX04,SIGMOD Conference,,2004,Order-Preserving Encryption for Numeric Data.
1399810,Jessica Shi,https://scholar.google.com/citations?user=ZFGdiZMAAAAJ,3119814,conf/sigmod/DhulipalaSTBS20,GRADES-NDA@SIGMOD,,2020,The Graph Based Benchmark Suite (GBBS).
1400085,Jessica Zeitz Self,http://jzeitz.wordpress.com/cv/,3122724,conf/sigmod/SelfVFN16,HILDA@SIGMOD,,2016,Bridging the gap between user intention and model parameters for human-in-the-loop data analytics.
1402705,Ji Liu 0002,https://www.linkedin.com/in/ji-liu-05343a28,3123623,conf/sigmod/XuQYJRGKLL0Y022,SIGMOD Conference,,2022,In-Database Machine Learning with CorgiPile: Stochastic Gradient Descent without Full Data Shuffle.
1403583,Ji-Rong Wen,https://www.linkedin.com/in/ji-rong-wen-38933a4,3123403,conf/sigmod/WangWY0W20,SIGMOD Conference,,2020,Exact Single-Source SimRank Computation on Large Graphs.
1403583,Ji-Rong Wen,https://www.linkedin.com/in/ji-rong-wen-38933a4,3123444,conf/sigmod/WeiHX0LDW19,SIGMOD Conference,,2019,PRSim: Sublinear Time SimRank Computation on Large Power-Law Graphs.
1403583,Ji-Rong Wen,https://www.linkedin.com/in/ji-rong-wen-38933a4,3123445,conf/sigmod/WeiHX0SW18,SIGMOD Conference,,2018,TopPPR: Top-k Personalized PageRank Queries with Precision Guarantees on Large Graphs.
1403583,Ji-Rong Wen,https://www.linkedin.com/in/ji-rong-wen-38933a4,3123448,conf/sigmod/WeiLLSDW16,SIGMOD Conference,,2016,Matrix Sketching Over Sliding Windows.
1403583,Ji-Rong Wen,https://www.linkedin.com/in/ji-rong-wen-38933a4,3123449,conf/sigmod/WeiLYDW15,SIGMOD Conference,,2015,Persistent Data Sketching.
1403583,Ji-Rong Wen,https://www.linkedin.com/in/ji-rong-wen-38933a4,3123472,conf/sigmod/WenM07,SIGMOD Conference,,2007,Webstudio: building infrastructure for web data management.
1404792,Jia Zou 0001,https://www.linkedin.com/in/jia-zou-a5a60676,3118263,conf/sigmod/0001BLLMSTYJ18,SIGMOD Conference,,2018,"PlinyCompute: A Platform for High-Performance, Distributed, Data-Intensive Tool Development."
